fetched_date,source_model_name,benchmark,score
2026-05-22,qwen3-4b-instruct,aime,0.213333333333333
2026-05-22,qwen3-4b-instruct,artificial_analysis_intelligence_index,12.5
2026-05-22,qwen3-4b-instruct,gpqa,0.398
2026-05-22,qwen3-4b-instruct,hle,0.037
2026-05-22,qwen3-4b-instruct,livecodebench,0.233
2026-05-22,qwen3-4b-instruct,math_500,0.842666666666667
2026-05-22,qwen3-4b-instruct,mmlu_pro,0.586
2026-05-22,qwen3-4b-instruct,scicode,0.167
2026-05-22,qwen3-4b-instruct-reasoning,aime,0.656666666666667
2026-05-22,qwen3-4b-instruct-reasoning,artificial_analysis_intelligence_index,14.2
2026-05-22,qwen3-4b-instruct-reasoning,artificial_analysis_math_index,22.3
2026-05-22,qwen3-4b-instruct-reasoning,gpqa,0.522
2026-05-22,qwen3-4b-instruct-reasoning,hle,0.051
2026-05-22,qwen3-4b-instruct-reasoning,livecodebench,0.465
2026-05-22,qwen3-4b-instruct-reasoning,math_500,0.933333333333333
2026-05-22,qwen3-4b-instruct-reasoning,mmlu_pro,0.696
2026-05-22,qwen3-4b-instruct-reasoning,scicode,0.035
2026-05-22,qwen3-5-0-8b,artificial_analysis_coding_index,0
2026-05-22,qwen3-5-0-8b,artificial_analysis_intelligence_index,10.5
2026-05-22,qwen3-5-0-8b,gpqa,0.111
2026-05-22,qwen3-5-0-8b,hle,0.012
2026-05-22,qwen3-5-0-8b,scicode,0
2026-05-22,qwen3-5-0-8b-non-reasoning,artificial_analysis_coding_index,1
2026-05-22,qwen3-5-0-8b-non-reasoning,artificial_analysis_intelligence_index,9.9
2026-05-22,qwen3-5-0-8b-non-reasoning,gpqa,0.236
2026-05-22,qwen3-5-0-8b-non-reasoning,hle,0.049
2026-05-22,qwen3-5-0-8b-non-reasoning,scicode,0.029
2026-05-22,qwen3-5-122b-a10b,artificial_analysis_coding_index,34.7
2026-05-22,qwen3-5-122b-a10b,artificial_analysis_intelligence_index,41.6
2026-05-22,qwen3-5-122b-a10b,gpqa,0.857
2026-05-22,qwen3-5-122b-a10b,hle,0.234
2026-05-22,qwen3-5-122b-a10b,scicode,0.42
2026-05-22,qwen3-5-122b-a10b-non-reasoning,artificial_analysis_coding_index,31.6
2026-05-22,qwen3-5-122b-a10b-non-reasoning,artificial_analysis_intelligence_index,35.9
2026-05-22,qwen3-5-122b-a10b-non-reasoning,gpqa,0.827
2026-05-22,qwen3-5-122b-a10b-non-reasoning,hle,0.148
2026-05-22,qwen3-5-122b-a10b-non-reasoning,scicode,0.356
2026-05-22,qwen3-5-27b,artificial_analysis_coding_index,34.9
2026-05-22,qwen3-5-27b,artificial_analysis_intelligence_index,42.1
2026-05-22,qwen3-5-27b,gpqa,0.858
2026-05-22,qwen3-5-27b,hle,0.222
2026-05-22,qwen3-5-27b,scicode,0.395
2026-05-22,qwen3-5-27b-non-reasoning,artificial_analysis_coding_index,33.4
2026-05-22,qwen3-5-27b-non-reasoning,artificial_analysis_intelligence_index,37.2
2026-05-22,qwen3-5-27b-non-reasoning,gpqa,0.842
2026-05-22,qwen3-5-27b-non-reasoning,hle,0.132
2026-05-22,qwen3-5-27b-non-reasoning,scicode,0.367
2026-05-22,qwen3-5-2b,artificial_analysis_coding_index,3.5
2026-05-22,qwen3-5-2b,artificial_analysis_intelligence_index,16.3
2026-05-22,qwen3-5-2b,gpqa,0.456
2026-05-22,qwen3-5-2b,hle,0.021
2026-05-22,qwen3-5-2b,scicode,0.028
2026-05-22,qwen3-5-2b-non-reasoning,artificial_analysis_coding_index,4.9
2026-05-22,qwen3-5-2b-non-reasoning,artificial_analysis_intelligence_index,14.7
2026-05-22,qwen3-5-2b-non-reasoning,gpqa,0.438
2026-05-22,qwen3-5-2b-non-reasoning,hle,0.049
2026-05-22,qwen3-5-2b-non-reasoning,scicode,0.072
2026-05-22,qwen3-5-35b-a3b,artificial_analysis_coding_index,30.3
2026-05-22,qwen3-5-35b-a3b,artificial_analysis_intelligence_index,37.1
2026-05-22,qwen3-5-35b-a3b,gpqa,0.845
2026-05-22,qwen3-5-35b-a3b,hle,0.197
2026-05-22,qwen3-5-35b-a3b,scicode,0.377
2026-05-22,qwen3-5-35b-a3b-non-reasoning,artificial_analysis_coding_index,16.8
2026-05-22,qwen3-5-35b-a3b-non-reasoning,artificial_analysis_intelligence_index,30.7
2026-05-22,qwen3-5-35b-a3b-non-reasoning,gpqa,0.819
2026-05-22,qwen3-5-35b-a3b-non-reasoning,hle,0.128
2026-05-22,qwen3-5-35b-a3b-non-reasoning,scicode,0.293
2026-05-22,qwen3-5-397b-a17b,artificial_analysis_coding_index,41.3
2026-05-22,qwen3-5-397b-a17b,artificial_analysis_intelligence_index,45
2026-05-22,qwen3-5-397b-a17b,gpqa,0.893
2026-05-22,qwen3-5-397b-a17b,hle,0.273
2026-05-22,qwen3-5-397b-a17b,scicode,0.42
2026-05-22,qwen3-5-397b-a17b-non-reasoning,artificial_analysis_coding_index,37.4
2026-05-22,qwen3-5-397b-a17b-non-reasoning,artificial_analysis_intelligence_index,40.1
2026-05-22,qwen3-5-397b-a17b-non-reasoning,gpqa,0.861
2026-05-22,qwen3-5-397b-a17b-non-reasoning,hle,0.188
2026-05-22,qwen3-5-397b-a17b-non-reasoning,scicode,0.411
2026-05-22,qwen3-5-4b,artificial_analysis_coding_index,17.5
2026-05-22,qwen3-5-4b,artificial_analysis_intelligence_index,27.1
2026-05-22,qwen3-5-4b,gpqa,0.771
2026-05-22,qwen3-5-4b,hle,0.078
2026-05-22,qwen3-5-4b,scicode,0.161
2026-05-22,qwen3-5-4b-non-reasoning,artificial_analysis_coding_index,13.7
2026-05-22,qwen3-5-4b-non-reasoning,artificial_analysis_intelligence_index,22.6
2026-05-22,qwen3-5-4b-non-reasoning,gpqa,0.712
2026-05-22,qwen3-5-4b-non-reasoning,hle,0.075
2026-05-22,qwen3-5-4b-non-reasoning,scicode,0.183
2026-05-22,qwen3-5-9b,artificial_analysis_coding_index,25.3
2026-05-22,qwen3-5-9b,artificial_analysis_intelligence_index,32.4
2026-05-22,qwen3-5-9b,gpqa,0.806
2026-05-22,qwen3-5-9b,hle,0.133
2026-05-22,qwen3-5-9b,scicode,0.275
2026-05-22,qwen3-5-9b-non-reasoning,artificial_analysis_coding_index,21.3
2026-05-22,qwen3-5-9b-non-reasoning,artificial_analysis_intelligence_index,27.3
2026-05-22,qwen3-5-9b-non-reasoning,gpqa,0.786
2026-05-22,qwen3-5-9b-non-reasoning,hle,0.086
2026-05-22,qwen3-5-9b-non-reasoning,scicode,0.277
2026-05-22,qwen3-5-omni-flash,artificial_analysis_coding_index,14
2026-05-22,qwen3-5-omni-flash,artificial_analysis_intelligence_index,25.9
2026-05-22,qwen3-5-omni-flash,gpqa,0.742
2026-05-22,qwen3-5-omni-flash,hle,0.071
2026-05-22,qwen3-5-omni-flash,scicode,0.255
2026-05-22,qwen3-5-omni-plus,artificial_analysis_coding_index,27.6
2026-05-22,qwen3-5-omni-plus,artificial_analysis_intelligence_index,38.6
2026-05-22,qwen3-5-omni-plus,gpqa,0.826
2026-05-22,qwen3-5-omni-plus,hle,0.139
2026-05-22,qwen3-5-omni-plus,scicode,0.405
2026-05-22,qwen3-6-27b,artificial_analysis_coding_index,36.5
2026-05-22,qwen3-6-27b,artificial_analysis_intelligence_index,45.8
2026-05-22,qwen3-6-27b,gpqa,0.842
2026-05-22,qwen3-6-27b,hle,0.216
2026-05-22,qwen3-6-27b,scicode,0.398
2026-05-22,qwen3-6-27b-non-reasoning,artificial_analysis_coding_index,26.6
2026-05-22,qwen3-6-27b-non-reasoning,artificial_analysis_intelligence_index,37.1
2026-05-22,qwen3-6-27b-non-reasoning,gpqa,0.829
2026-05-22,qwen3-6-27b-non-reasoning,hle,0.136
2026-05-22,qwen3-6-27b-non-reasoning,scicode,0.373
2026-05-22,qwen3-6-35b-a3b,artificial_analysis_coding_index,35.2
2026-05-22,qwen3-6-35b-a3b,artificial_analysis_intelligence_index,43.5
2026-05-22,qwen3-6-35b-a3b,gpqa,0.841
2026-05-22,qwen3-6-35b-a3b,hle,0.202
2026-05-22,qwen3-6-35b-a3b,scicode,0.358
2026-05-22,qwen3-6-35b-a3b-non-reasoning,artificial_analysis_coding_index,17.6
2026-05-22,qwen3-6-35b-a3b-non-reasoning,artificial_analysis_intelligence_index,31.5
2026-05-22,qwen3-6-35b-a3b-non-reasoning,gpqa,0.817
2026-05-22,qwen3-6-35b-a3b-non-reasoning,hle,0.125
2026-05-22,qwen3-6-35b-a3b-non-reasoning,scicode,0.013
2026-05-22,qwen3-6-max,artificial_analysis_coding_index,44.9
2026-05-22,qwen3-6-max,artificial_analysis_intelligence_index,51.8
2026-05-22,qwen3-6-max,gpqa,0.888
2026-05-22,qwen3-6-max,hle,0.289
2026-05-22,qwen3-6-max,scicode,0.469
2026-05-22,qwen3-6-plus,artificial_analysis_coding_index,42.9
2026-05-22,qwen3-6-plus,artificial_analysis_intelligence_index,50
2026-05-22,qwen3-6-plus,gpqa,0.882
2026-05-22,qwen3-6-plus,hle,0.257
2026-05-22,qwen3-6-plus,scicode,0.407
2026-05-22,qwen3-7-max,artificial_analysis_coding_index,50.1
2026-05-22,qwen3-7-max,artificial_analysis_intelligence_index,56.6
2026-05-22,qwen3-7-max,gpqa,0.923
2026-05-22,qwen3-7-max,hle,0.381
2026-05-22,qwen3-7-max,scicode,0.488
2026-05-22,qwen3-8b-instruct,aime,0.243333333333333
2026-05-22,qwen3-8b-instruct,artificial_analysis_coding_index,7.1
2026-05-22,qwen3-8b-instruct,artificial_analysis_intelligence_index,10.6
2026-05-22,qwen3-8b-instruct,artificial_analysis_math_index,24.3
2026-05-22,qwen3-8b-instruct,gpqa,0.452
2026-05-22,qwen3-8b-instruct,hle,0.028
2026-05-22,qwen3-8b-instruct,livecodebench,0.202
2026-05-22,qwen3-8b-instruct,math_500,0.828
2026-05-22,qwen3-8b-instruct,mmlu_pro,0.643
2026-05-22,qwen3-8b-instruct,scicode,0.168
2026-05-22,qwen3-8b-instruct-reasoning,aime,0.746666666666667
2026-05-22,qwen3-8b-instruct-reasoning,artificial_analysis_coding_index,9
2026-05-22,qwen3-8b-instruct-reasoning,artificial_analysis_intelligence_index,13.2
2026-05-22,qwen3-8b-instruct-reasoning,artificial_analysis_math_index,19
2026-05-22,qwen3-8b-instruct-reasoning,gpqa,0.589
2026-05-22,qwen3-8b-instruct-reasoning,hle,0.042
2026-05-22,qwen3-8b-instruct-reasoning,livecodebench,0.406
2026-05-22,qwen3-8b-instruct-reasoning,math_500,0.904
2026-05-22,qwen3-8b-instruct-reasoning,mmlu_pro,0.743
2026-05-22,qwen3-8b-instruct-reasoning,scicode,0.226
2026-05-22,qwen3-coder-30b-a3b-instruct,aime,0.296666666666667
2026-05-22,qwen3-coder-30b-a3b-instruct,artificial_analysis_coding_index,19.4
2026-05-22,qwen3-coder-30b-a3b-instruct,artificial_analysis_intelligence_index,20
2026-05-22,qwen3-coder-30b-a3b-instruct,artificial_analysis_math_index,29
2026-05-22,qwen3-coder-30b-a3b-instruct,gpqa,0.516
2026-05-22,qwen3-coder-30b-a3b-instruct,hle,0.04
2026-05-22,qwen3-coder-30b-a3b-instruct,livecodebench,0.403
2026-05-22,qwen3-coder-30b-a3b-instruct,math_500,0.893333333333333
2026-05-22,qwen3-coder-30b-a3b-instruct,mmlu_pro,0.706
2026-05-22,qwen3-coder-30b-a3b-instruct,scicode,0.278
2026-05-22,qwen3-coder-480b-a35b-instruct,aime,0.476666666666667
2026-05-22,qwen3-coder-480b-a35b-instruct,artificial_analysis_coding_index,24.6
2026-05-22,qwen3-coder-480b-a35b-instruct,artificial_analysis_intelligence_index,24.8
2026-05-22,qwen3-coder-480b-a35b-instruct,artificial_analysis_math_index,39.3
2026-05-22,qwen3-coder-480b-a35b-instruct,gpqa,0.618
2026-05-22,qwen3-coder-480b-a35b-instruct,hle,0.044
2026-05-22,qwen3-coder-480b-a35b-instruct,livecodebench,0.585
2026-05-22,qwen3-coder-480b-a35b-instruct,math_500,0.942
2026-05-22,qwen3-coder-480b-a35b-instruct,mmlu_pro,0.788
2026-05-22,qwen3-coder-480b-a35b-instruct,scicode,0.359
2026-05-22,qwen3-coder-next,artificial_analysis_coding_index,22.9
2026-05-22,qwen3-coder-next,artificial_analysis_intelligence_index,28.3
2026-05-22,qwen3-coder-next,gpqa,0.737
2026-05-22,qwen3-coder-next,hle,0.093
2026-05-22,qwen3-coder-next,scicode,0.323
2026-05-22,qwen3-max,artificial_analysis_coding_index,26.4
2026-05-22,qwen3-max,artificial_analysis_intelligence_index,31.4
2026-05-22,qwen3-max,artificial_analysis_math_index,80.7
2026-05-22,qwen3-max,gpqa,0.764
2026-05-22,qwen3-max,hle,0.111
2026-05-22,qwen3-max,livecodebench,0.767
2026-05-22,qwen3-max,mmlu_pro,0.841
2026-05-22,qwen3-max,scicode,0.383
2026-05-22,qwen3-max-preview,artificial_analysis_coding_index,25.5
2026-05-22,qwen3-max-preview,artificial_analysis_intelligence_index,26.1
2026-05-22,qwen3-max-preview,artificial_analysis_math_index,75
2026-05-22,qwen3-max-preview,gpqa,0.764
2026-05-22,qwen3-max-preview,hle,0.093
2026-05-22,qwen3-max-preview,livecodebench,0.651
2026-05-22,qwen3-max-preview,mmlu_pro,0.838
2026-05-22,qwen3-max-preview,scicode,0.37
2026-05-22,qwen3-max-thinking,artificial_analysis_coding_index,30.5
2026-05-22,qwen3-max-thinking,artificial_analysis_intelligence_index,39.8
2026-05-22,qwen3-max-thinking,gpqa,0.861
2026-05-22,qwen3-max-thinking,hle,0.262
2026-05-22,qwen3-max-thinking,scicode,0.431
2026-05-22,qwen3-max-thinking-preview,artificial_analysis_coding_index,24.5
2026-05-22,qwen3-max-thinking-preview,artificial_analysis_intelligence_index,32.5
2026-05-22,qwen3-max-thinking-preview,artificial_analysis_math_index,82.3
2026-05-22,qwen3-max-thinking-preview,gpqa,0.776
2026-05-22,qwen3-max-thinking-preview,hle,0.12
2026-05-22,qwen3-max-thinking-preview,livecodebench,0.535
2026-05-22,qwen3-max-thinking-preview,mmlu_pro,0.824
2026-05-22,qwen3-max-thinking-preview,scicode,0.387
2026-05-22,qwen3-next-80b-a3b-instruct,artificial_analysis_coding_index,15.3
2026-05-22,qwen3-next-80b-a3b-instruct,artificial_analysis_intelligence_index,20.1
2026-05-22,qwen3-next-80b-a3b-instruct,artificial_analysis_math_index,66.3
2026-05-22,qwen3-next-80b-a3b-instruct,gpqa,0.738
2026-05-22,qwen3-next-80b-a3b-instruct,hle,0.073
2026-05-22,qwen3-next-80b-a3b-instruct,livecodebench,0.684
2026-05-22,qwen3-next-80b-a3b-instruct,mmlu_pro,0.819
2026-05-22,qwen3-next-80b-a3b-instruct,scicode,0.307
2026-05-22,qwen3-next-80b-a3b-reasoning,artificial_analysis_coding_index,19.5
2026-05-22,qwen3-next-80b-a3b-reasoning,artificial_analysis_intelligence_index,26.7
2026-05-22,qwen3-next-80b-a3b-reasoning,artificial_analysis_math_index,84.3
2026-05-22,qwen3-next-80b-a3b-reasoning,gpqa,0.759
2026-05-22,qwen3-next-80b-a3b-reasoning,hle,0.117
2026-05-22,qwen3-next-80b-a3b-reasoning,livecodebench,0.784
2026-05-22,qwen3-next-80b-a3b-reasoning,mmlu_pro,0.824
2026-05-22,qwen3-next-80b-a3b-reasoning,scicode,0.388
2026-05-22,qwen3-omni-30b-a3b-instruct,artificial_analysis_coding_index,7.2
2026-05-22,qwen3-omni-30b-a3b-instruct,artificial_analysis_intelligence_index,10.7
2026-05-22,qwen3-omni-30b-a3b-instruct,artificial_analysis_math_index,52.3
2026-05-22,qwen3-omni-30b-a3b-instruct,gpqa,0.62
2026-05-22,qwen3-omni-30b-a3b-instruct,hle,0.051
2026-05-22,qwen3-omni-30b-a3b-instruct,livecodebench,0.422
2026-05-22,qwen3-omni-30b-a3b-instruct,mmlu_pro,0.725
2026-05-22,qwen3-omni-30b-a3b-instruct,scicode,0.186
2026-05-22,qwen3-omni-30b-a3b-reasoning,artificial_analysis_coding_index,12.7
2026-05-22,qwen3-omni-30b-a3b-reasoning,artificial_analysis_intelligence_index,15.6
2026-05-22,qwen3-omni-30b-a3b-reasoning,artificial_analysis_math_index,74
2026-05-22,qwen3-omni-30b-a3b-reasoning,gpqa,0.726
2026-05-22,qwen3-omni-30b-a3b-reasoning,hle,0.073
2026-05-22,qwen3-omni-30b-a3b-reasoning,livecodebench,0.679
2026-05-22,qwen3-omni-30b-a3b-reasoning,mmlu_pro,0.792
2026-05-22,qwen3-omni-30b-a3b-reasoning,scicode,0.306
2026-05-22,qwen3-vl-235b-a22b-instruct,artificial_analysis_coding_index,16.5
2026-05-22,qwen3-vl-235b-a22b-instruct,artificial_analysis_intelligence_index,20.8
2026-05-22,qwen3-vl-235b-a22b-instruct,artificial_analysis_math_index,70.7
2026-05-22,qwen3-vl-235b-a22b-instruct,gpqa,0.712
2026-05-22,qwen3-vl-235b-a22b-instruct,hle,0.063
2026-05-22,qwen3-vl-235b-a22b-instruct,livecodebench,0.594
2026-05-22,qwen3-vl-235b-a22b-instruct,mmlu_pro,0.823
2026-05-22,qwen3-vl-235b-a22b-instruct,scicode,0.359
2026-05-22,qwen3-vl-235b-a22b-reasoning,artificial_analysis_coding_index,20.9
2026-05-22,qwen3-vl-235b-a22b-reasoning,artificial_analysis_intelligence_index,27.6
2026-05-22,qwen3-vl-235b-a22b-reasoning,artificial_analysis_math_index,88.3
2026-05-22,qwen3-vl-235b-a22b-reasoning,gpqa,0.772
2026-05-22,qwen3-vl-235b-a22b-reasoning,hle,0.101
2026-05-22,qwen3-vl-235b-a22b-reasoning,livecodebench,0.646
2026-05-22,qwen3-vl-235b-a22b-reasoning,mmlu_pro,0.836
2026-05-22,qwen3-vl-235b-a22b-reasoning,scicode,0.399
2026-05-22,qwen3-vl-30b-a3b-instruct,artificial_analysis_coding_index,14.3
2026-05-22,qwen3-vl-30b-a3b-instruct,artificial_analysis_intelligence_index,16
2026-05-22,qwen3-vl-30b-a3b-instruct,artificial_analysis_math_index,72.3
2026-05-22,qwen3-vl-30b-a3b-instruct,gpqa,0.695
2026-05-22,qwen3-vl-30b-a3b-instruct,hle,0.064
2026-05-22,qwen3-vl-30b-a3b-instruct,livecodebench,0.476
2026-05-22,qwen3-vl-30b-a3b-instruct,mmlu_pro,0.764
2026-05-22,qwen3-vl-30b-a3b-instruct,scicode,0.308
2026-05-22,qwen3-vl-30b-a3b-reasoning,artificial_analysis_coding_index,13.1
2026-05-22,qwen3-vl-30b-a3b-reasoning,artificial_analysis_intelligence_index,19.7
2026-05-22,qwen3-vl-30b-a3b-reasoning,artificial_analysis_math_index,82.3
2026-05-22,qwen3-vl-30b-a3b-reasoning,gpqa,0.72
2026-05-22,qwen3-vl-30b-a3b-reasoning,hle,0.087
2026-05-22,qwen3-vl-30b-a3b-reasoning,livecodebench,0.697
2026-05-22,qwen3-vl-30b-a3b-reasoning,mmlu_pro,0.807
2026-05-22,qwen3-vl-30b-a3b-reasoning,scicode,0.288
2026-05-22,qwen3-vl-32b-instruct,artificial_analysis_coding_index,15.6
2026-05-22,qwen3-vl-32b-instruct,artificial_analysis_intelligence_index,17.2
2026-05-22,qwen3-vl-32b-instruct,artificial_analysis_math_index,68.3
2026-05-22,qwen3-vl-32b-instruct,gpqa,0.671
2026-05-22,qwen3-vl-32b-instruct,hle,0.063
2026-05-22,qwen3-vl-32b-instruct,livecodebench,0.514
2026-05-22,qwen3-vl-32b-instruct,mmlu_pro,0.791
2026-05-22,qwen3-vl-32b-instruct,scicode,0.301
2026-05-22,qwen3-vl-32b-reasoning,artificial_analysis_coding_index,14.5
2026-05-22,qwen3-vl-32b-reasoning,artificial_analysis_intelligence_index,24.7
2026-05-22,qwen3-vl-32b-reasoning,artificial_analysis_math_index,84.7
2026-05-22,qwen3-vl-32b-reasoning,gpqa,0.733
2026-05-22,qwen3-vl-32b-reasoning,hle,0.096
2026-05-22,qwen3-vl-32b-reasoning,livecodebench,0.738
2026-05-22,qwen3-vl-32b-reasoning,mmlu_pro,0.818
2026-05-22,qwen3-vl-32b-reasoning,scicode,0.285
2026-05-22,qwen3-vl-4b-instruct,artificial_analysis_coding_index,4.6
2026-05-22,qwen3-vl-4b-instruct,artificial_analysis_intelligence_index,9.6
2026-05-22,qwen3-vl-4b-instruct,artificial_analysis_math_index,37
2026-05-22,qwen3-vl-4b-instruct,gpqa,0.371
2026-05-22,qwen3-vl-4b-instruct,hle,0.037
2026-05-22,qwen3-vl-4b-instruct,livecodebench,0.29
2026-05-22,qwen3-vl-4b-instruct,mmlu_pro,0.634
2026-05-22,qwen3-vl-4b-instruct,scicode,0.137
2026-05-22,qwen3-vl-4b-reasoning,artificial_analysis_coding_index,6.7
2026-05-22,qwen3-vl-4b-reasoning,artificial_analysis_intelligence_index,13.7
2026-05-22,qwen3-vl-4b-reasoning,artificial_analysis_math_index,25.7
2026-05-22,qwen3-vl-4b-reasoning,gpqa,0.494
2026-05-22,qwen3-vl-4b-reasoning,hle,0.044
2026-05-22,qwen3-vl-4b-reasoning,livecodebench,0.32
2026-05-22,qwen3-vl-4b-reasoning,mmlu_pro,0.7
2026-05-22,qwen3-vl-4b-reasoning,scicode,0.171
2026-05-22,qwen3-vl-8b-instruct,artificial_analysis_coding_index,7.3
2026-05-22,qwen3-vl-8b-instruct,artificial_analysis_intelligence_index,14.3
2026-05-22,qwen3-vl-8b-instruct,artificial_analysis_math_index,27.3
2026-05-22,qwen3-vl-8b-instruct,gpqa,0.427
2026-05-22,qwen3-vl-8b-instruct,hle,0.029
2026-05-22,qwen3-vl-8b-instruct,livecodebench,0.332
2026-05-22,qwen3-vl-8b-instruct,mmlu_pro,0.686
2026-05-22,qwen3-vl-8b-instruct,scicode,0.174
2026-05-22,qwen3-vl-8b-reasoning,artificial_analysis_coding_index,9.8
2026-05-22,qwen3-vl-8b-reasoning,artificial_analysis_intelligence_index,16.7
2026-05-22,qwen3-vl-8b-reasoning,artificial_analysis_math_index,30.7
2026-05-22,qwen3-vl-8b-reasoning,gpqa,0.579
2026-05-22,qwen3-vl-8b-reasoning,hle,0.033
2026-05-22,qwen3-vl-8b-reasoning,livecodebench,0.353
2026-05-22,qwen3-vl-8b-reasoning,mmlu_pro,0.749
2026-05-22,qwen3-vl-8b-reasoning,scicode,0.219
2026-05-22,qwq-32b,aime,0.78
2026-05-22,qwq-32b,artificial_analysis_intelligence_index,19.7
2026-05-22,qwq-32b,artificial_analysis_math_index,29
2026-05-22,qwq-32b,gpqa,0.593
2026-05-22,qwq-32b,hle,0.082
2026-05-22,qwq-32b,livecodebench,0.631
2026-05-22,qwq-32b,math_500,0.957333333333333
2026-05-22,qwq-32b,mmlu_pro,0.764
2026-05-22,qwq-32b,scicode,0.358
2026-05-22,r1-1776,artificial_analysis_intelligence_index,12
2026-05-22,r1-1776,math_500,0.954
2026-05-22,reka-flash,artificial_analysis_intelligence_index,12
2026-05-22,reka-flash,math_500,0.528666666666667
2026-05-22,reka-flash-3,aime,0.51
2026-05-22,reka-flash-3,artificial_analysis_coding_index,8.9
2026-05-22,reka-flash-3,artificial_analysis_intelligence_index,9.5
2026-05-22,reka-flash-3,artificial_analysis_math_index,33.7
2026-05-22,reka-flash-3,gpqa,0.529
2026-05-22,reka-flash-3,hle,0.051
2026-05-22,reka-flash-3,livecodebench,0.435
2026-05-22,reka-flash-3,math_500,0.892666666666667
2026-05-22,reka-flash-3,mmlu_pro,0.669
2026-05-22,reka-flash-3,scicode,0.267
2026-05-22,ring-1t,artificial_analysis_coding_index,16.8
2026-05-22,ring-1t,artificial_analysis_intelligence_index,22.8
2026-05-22,ring-1t,artificial_analysis_math_index,89.3
2026-05-22,ring-1t,gpqa,0.774
2026-05-22,ring-1t,hle,0.102
2026-05-22,ring-1t,livecodebench,0.643
2026-05-22,ring-1t,mmlu_pro,0.806
2026-05-22,ring-1t,scicode,0.367
2026-05-22,ring-2-6-1t,artificial_analysis_coding_index,33.3
2026-05-22,ring-2-6-1t,artificial_analysis_intelligence_index,38.5
2026-05-22,ring-2-6-1t,gpqa,0.857
2026-05-22,ring-2-6-1t,hle,0.183
2026-05-22,ring-2-6-1t,scicode,0.424
2026-05-22,ring-flash-2-0,artificial_analysis_coding_index,10.6
2026-05-22,ring-flash-2-0,artificial_analysis_intelligence_index,14
2026-05-22,ring-flash-2-0,artificial_analysis_math_index,83.7
2026-05-22,ring-flash-2-0,gpqa,0.725
2026-05-22,ring-flash-2-0,hle,0.089
2026-05-22,ring-flash-2-0,livecodebench,0.628
2026-05-22,ring-flash-2-0,mmlu_pro,0.793
2026-05-22,ring-flash-2-0,scicode,0.168
2026-05-22,sarvam-105b,artificial_analysis_coding_index,9.8
2026-05-22,sarvam-105b,artificial_analysis_intelligence_index,18.2
2026-05-22,sarvam-105b,gpqa,0.738
2026-05-22,sarvam-105b,hle,0.101
2026-05-22,sarvam-105b,scicode,0.264
2026-05-22,sarvam-30b,artificial_analysis_coding_index,7.9
2026-05-22,sarvam-30b,artificial_analysis_intelligence_index,12.3
